ID_ALL_RAW_DATA,ABUNDANCE,BIOMASS,ID_SPECIES,SAMPLE_DESC,LATITUDE,LONGITUDE,DEPTH,DAY,MONTH,YEAR,STUDY_ID,newID,species,resolution,taxon,kingdom,phylum,class,order,family,genus
18307169,2,48.51,7513,2012_5_FR_2-5,-17.580003,-149.871538,-10,31,7,2012,45,28459,Ostracion meleagris,species,Fish,Animalia,Chordata,Actinopterygii,Tetraodontiformes,Ostraciidae,Ostracion
155078,5,,2631,39.1808_-28.6588_2007_8_28_999,39.1808,-28.6588,-999,28,8,2007,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
3557932,2,,8026,41.17_-69.28_1983_4_53,41.17,-69.28,-53,7,4,1983,180,33728,Pseudopleuronectes americanus,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pseudopleuronectes
7966143,4,0.9,6469,44.099998_-66.833336_1969_4_6_152,44.099998,-66.833336,-152,6,4,1969,213,19020,Hippoglossoides platessoides,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides
754234,8,,3773,42.4667_-96.3833_2002_1548,42.4667,-96.3833,,,,2002,195,17831,Haemorhous mexicanus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous
224236,7,,3104,38.4982_-28.7573_2006_8_3_36,38.4982,-28.7573,-36,3,8,2006,172,21119,Larus cachinnans,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
12880339,,12,43839,68.62_-149.61_ToolikTussockgridCTL65_731_1990,68.62,-149.61,731,,,1990,509,37589,Sphagnum sp,genus,Plants,Plantae,Bryophyta,Sphagnopsida,Sphagnales,Sphagnaceae,Sphagnum
2982935,,160,5755,-43.1123_169.808_2005_4_1_190,-43.1123,169.808,-190,1,4,2005,148,11637,Cyttus novaezealandiae,species,Fish,Animalia,Chordata,Actinopterygii,Zeiformes,Cyttidae,Cyttus
4312324,1,0.1,12258,56.45_-165.5_1999_7_2_86,56.45,-165.5,-86,2,7,1999,163,8503,Chionoecetes hybrid,genus/sp,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,Oregoniidae,Chionoecetes
83972,160,,1680,2008_10_6,50.25,-4.217,,6,10,2008,33,26861,Nitzschia sigmoidea,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia
181575,55,,2823,38.3667_-28.6333_1998_5_17_504,38.3667,-28.6333,-504,17,5,1998,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
3438803,7,,6782,45.03_-60.25_1987_3_72,45.03,-60.25,-72,31,3,1987,180,21616,Leptoclinus maculatus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Stichaeidae,Leptoclinus
718564,7,,3729,41.9667_-90.3_1996_1526,41.9667,-90.3,,,,1996,195,5924,Buteo jamaicensis,species,Birds,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo
795402,7,,3826,33.4667_-86.6_1990_13,33.4667,-86.6,,,,1990,195,9623,Coccyzus americanus,species,Birds,Animalia,Chordata,Aves,Cuculiformes,Cuculidae,Coccyzus
14301442,1,,3686,1998_NatStnReg-ID:00182440,58.057,14.747,,25,5,1998,634,3272,Ardea cinerea,species,Birds,Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Ardea
1186098,8,,4380,40.6833_-77.5167_1986_3539,40.6833,-77.5167,,,,1986,195,35759,Sayornis phoebe,species,Birds,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Sayornis
677001,68,,4539,74.1333_-88.65_1976_8_17,74.1333,-88.65,,17,8,1976,166,41436,Uria lomvia,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Uria
14175377,20,,37619,31_10_2009,59.817,22.9,,31,10,2009,582,2139,Mareca penelope,species,Birds,Animalia,Chordata,Aves,Anseriformes,Anatidae,Mareca
43381,36312,,832,2004_8_16,50.25,-4.217,,16,8,2004,33,13868,Emiliania huxleyi,species,Chromista,Chromista,Haptophyta,Prymnesiophyceae,Isochrysidales,Noelaerhabdaceae,Emiliania
4083143,1,,4689,48.852501_-125.133152_2006_5_7_112,48.852501,-125.133152,-112,7,5,2006,178,1338,Alosa sapidissima,species,Fish,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Alosa
155699,5,,2631,39.498_-31.0942_2001_8_9_357,39.498,-31.0942,-357,9,8,2001,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
135214,26,,2593,-58.5_86.5_1960,-58.5,86.5,0,,,1960,192,4521,Balaenoptera borealis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
9088,1,,185,1995_8_22_23P,44.244,-122.158,,22,8,1995,194,2712,Apamea amputatrix,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Apamea
304108,1,,3642,50.4833_-51.3167_1978_11_8,50.4833,-51.3167,,8,11,1978,166,1263,Alle alle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alle
77758,160,,1647,1999_6_21,50.25,-4.217,,21,6,1999,33,31332,Pinnularia distans,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Pinnulariaceae,Pinnularia
1155638,7,,3351,39.6167_-88.3833_2005_1398,39.6167,-88.3833,,,,2005,195,32615,Pooecetes gramineus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pooecetes
4560694,4970,31192.8,8105,58.25_-174.16_1999_7_2_114,58.25,-174.16,-114,2,7,1999,163,34460,Rajiformes,order,Fish,Animalia,Chordata,Elasmobranchii,,,
645059,1,,4444,-29.29_26.62_2004_8_3,-29.29,26.62,,3,8,2004,67,19490,Hydroprogne caspia,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Hydroprogne
134173,1,,2591,2008_7_13,57.6928,-2.6057,,13,7,2008,81,4519,Balaenoptera acutorostrata,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
141527,5,,2631,36.9016_-25.2557_2009_8_1_1977,36.9016,-25.2557,-1977,1,8,2009,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
4744010,2,,10761,53.3009_-3.95221_1997_7_21_-8,53.3009,-3.95221,-8,21,7,1997,110,4541,Balanus crenatus,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Maxillopoda,Sessilia,Balanidae,Balanus
28749,44,,499,1993_10_4,50.25,-4.217,,4,10,1993,33,7937,Chaetoceros densus,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros
826594,6,,3838,27.6667_-82.15_1981_1117,27.6667,-82.15,,,,1981,195,9910,Columbina passerina,species,Birds,Animalia,Chordata,Aves,Columbiformes,Columbidae,Columbina
128403,1,,2452,2004_6_23_28C,44.244,-122.158,,23,6,2004,194,42071,Xanthorhoe defensaria,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Xanthorhoe
4177706,1,,8115,51.404499_-128.515251_2000_5_23_186,51.404499,-128.515251,-186,23,5,2000,178,4102,Atheresthes stomias,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Atheresthes
4159886,1,,7540,52.004549_-128.76545_1966_7_30_171,52.004549,-128.76545,-171,30,7,1966,178,28878,Pandalus jordani,species,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,Pandalidae,Pandalus
17986943,2,,4029,44.6299_-66.5677_8_4_2019,44.6299,-66.5677,,8,4,2019,527,21116,Larus argentatus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
3024587,,2,6209,-36.9688_176.268_1995_9_22_362,-36.9688,176.268,-362,22,9,1995,148,16769,Genypterus blacodes,species,Fish,Animalia,Chordata,,Ophidiiformes,Ophidiidae,Genypterus
68917,15,,1364,2004_7_24_13F,44.244,-122.158,,24,7,2004,194,20809,Lacinipolia cuneata,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lacinipolia
1350105,1,,4556,41.35_-75.25_1997_3511,41.35,-75.25,,,,1997,195,41842,Vireo griseus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Vireonidae,Vireo
242403,2,,3233,1986_Plot11,30.3226,-103.501,,,,1986,59,27835,Onychomys leucogaster,species,Mammals,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Onychomys
571985,83,,4338,34.3646_-120.698_1994_2_2_559,34.3646,-120.698,-559,2,2,1994,169,34138,Ptychoramphus aleuticus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Ptychoramphus
439328,18,,4047,40.3_-70.7333_1987_5_3,40.3,-70.7333,,3,5,1987,166,21131,Larus marinus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
4834097,1,,12532,58.8831_-3.04255_1997_5_26_NA,58.8831,-3.04255,,26,5,1997,110,9120,Cirriformia tentaculata,species,Annelids,Animalia,Annelida,Polychaeta,Terebellida,Cirratulidae,Cirriformia
28977,600,,504,1993_5_17,50.25,-4.217,,17,5,1993,33,7947,Chaetoceros fragilis,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Chaetocerotales,Chaetocerotaceae,Chaetoceros
974710,3,,4007,39.6167_-76_1991_1944,39.6167,-76,,,,1991,195,19834,Icteria virens,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Icteria
152633,18,,2631,38.7441_-28.8816_2001_6_14_1401,38.7441,-28.8816,-1401,14,6,2001,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
492400,10,,4146,45.3333_-58.7333_1969_8_7,45.3333,-58.7333,,7,8,1969,166,27294,Oceanodroma leucorhoa,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanodroma
335702,2,,3751,36.7172_-122.422_2005_5_9_2120,36.7172,-122.422,-2120,9,5,2005,169,6358,Callorhinus ursinus,species,Marine mammals,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Callorhinus
136957,31,,2594,-59.5_78.5_1938,-59.5,78.5,0,,,1938,192,4522,Balaenoptera musculus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
2852,34,,22,1996_47_Control_Crown,47.4,-95.12,,,,1996,10,345,Acer rubrum,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Sapindaceae,Acer
3169941,,0.5,7703,-43.578_169.249_1992_4_3_140,-43.578,169.249,-140,3,4,1992,148,30010,Pelotretis flavilatus,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Pelotretis
180108,4,,2823,38.0489_-25.7154_2007_5_11_1610,38.0489,-25.7154,-1610,11,5,2007,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
6584985,,1.25,39446,34.39415_-119.729367_2013_7_23_MOHK_2,34.39415,-119.729367,,23,7,2013,274,9939,Compound tunicate,phylum,Mixed marine/freshwater,Animalia,Chordata,,,,
152116,5,,2631,38.7121_-28.1117_2005_9_29_311,38.7121,-28.1117,-311,29,9,2005,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
1201099,13,,4394,43.0167_-72.4_1996_2560,43.0167,-72.4,,,,1996,195,36822,Setophaga ruticilla,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga
3094497,,18,6756,-44.1992_179.714_1985_12_11_812.5,-44.1992,179.714,-812.5,11,12,1985,148,21486,Lepidorhynchus denticulatus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Lepidorhynchus
300584,2,,3642,53.55_-52.5667_1970_5_7,53.55,-52.5667,,7,5,1970,166,1263,Alle alle,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alle
345384,5,,3962,52.03_-10.62_2000_6_7,52.03,-10.62,,6,7,2000,69,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
40332,40,,720,1994_8_1,50.25,-4.217,,1,8,1994,33,12582,Dinophysis tripos,species,Chromista,Chromista,Myzozoa,Dinophyceae,Dinophysiales,Dinophysaceae,Dinophysis
1175132,13,,4367,43.7333_-90.3167_2006_4654,43.7333,-90.3167,,,,2006,195,34410,Quiscalus quiscula,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Quiscalus
3602043,10,,8370,43.32_-70.05_1981_5_179,43.32,-70.05,-179,23,5,1981,180,36495,Sebastes fasciatus,species,Fish,Animalia,Chordata,Actinopterygii,Scorpaeniformes,Sebastidae,Sebastes
297306,2,,3639,1993_11_10,56.19,20.87,,10,11,1993,91,1137,Alca torda,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Alcidae,Alca
833966,5,,3844,39.65_-79.65_2005_4588,39.65,-79.65,,,,2005,195,10074,Contopus virens,species,Birds,Animalia,Chordata,Aves,Passeriformes,Tyrannidae,Contopus
71880,1,,1424,1952_18,44.33,-112.33,,,,1952,18,22134,Linanthus pungens,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Ericales,Polemoniaceae,Linanthus
112715,1,,2168,1994_8_30_22D,44.244,-122.158,,30,8,1994,194,36881,Sicya crocearia,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Sicya
558613,2,,4146,29.8899_-123.502_2005_11_7_4230,29.8899,-123.502,-4230,7,11,2005,169,27294,Oceanodroma leucorhoa,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Hydrobatidae,Oceanodroma
5149424,5,,18155,60.4119_-1.27565_1995_8_10_-145,60.4119,-1.27565,-145,10,8,1995,110,23947,Melarhaphe neritoides,species,Molluscs,Animalia,Mollusca,Gastropoda,Littorinimorpha,Littorinidae,Melarhaphe
158469,1,,2640,39.3927_-30.7509_2009_6_13_1731,39.3927,-30.7509,-1731,13,6,2009,172,7004,Caretta caretta,species,Amphibians & reptiles,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta
4019823,6,,6360,17.792_-64.591_2009_3_5_21,17.792,-64.591,-21,5,3,2009,190,17937,Halichoeres maculipinna,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Labridae,Halichoeres
30381,1,,546,1934_24,44.33,-112.33,,,,1934,18,8934,Chrysothamnus viscidiflorus,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Chrysothamnus
40539,480,,746,2003_11_24,50.25,-4.217,,24,11,2003,33,12739,Diploneis caffra,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Diploneidaceae,Diploneis
3789067,3,,4860,44.049999_-63.700001_1983_4_14_Canada_95.5,44.049999,-63.700001,-95.5,14,4,1983,288,3324,Argentina silus,species,Fish,Animalia,Chordata,Actinopterygii,Osmeriformes,Argentinidae,Argentina
61435,960,,1158,2001_9_17,50.25,-4.217,,17,9,2001,33,34864,Rhizosolenia delicatula,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia
7652525,3,0.09,5793,38.953083_-74.82177_2001_9_13_9,38.953083,-74.82177,-9,13,9,2001,213,11845,Decapterus macarellus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Carangidae,Decapterus
3163196,,0.2,7526,-37.4909_174.697_1994_10_16_21.5,-37.4909,174.697,-21.5,16,10,1994,148,28703,Pagrus auratus,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Sparidae,Pagrus
38234,480,,679,1993_6_28,50.25,-4.217,,28,6,1993,33,34869,Rhizosolenia fragilissima f. fragilissima,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Rhizosoleniales,Rhizosoleniaceae,Rhizosolenia
12927252,5,,50285,33.26233_-119.58017_2008_10_22_15.2_L35-7-57,33.26233,-119.58017,15.2,22,10,2008,468,38158,Stephanocystis osmundacea,species,Chromista,Chromista,Ochrophyta,Phaeophyceae,Fucales,Sargassaceae,Stephanocystis
4889918,1,,13566,57.2806_-6.48177_1991_6_14_5,57.2806,-6.48177,-5,14,6,1991,110,11890,Delesseria sanguinea,species,Plants,Plantae,Rhodophyta,Florideophyceae,Ceramiales,Delesseriaceae,Delesseria
9687691,1,,3908,46.520345_-113.75287_2002_5_24,46.520345,-113.75287,,24,5,2002,217,13218,Dryocopus pileatus,species,Birds,Animalia,Chordata,Aves,Piciformes,Picidae,Dryocopus
703016,1,,3682,38.8833_-75.9333_1978_1951,38.8833,-75.9333,,,,1978,195,3208,Archilochus colubris,species,Birds,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Archilochus
147926,5,,2631,38.4893_-28.1735_2003_8_10_227,38.4893,-28.1735,-227,10,8,2003,172,6472,Calonectris diomedea,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Calonectris
14734302,,14,63516,Foggy Cove_LOW_8_2015_6_14,51.651147,-128.143801,,14,6,2015,647,48354,Corallina vancouveriensis,species,Plants,Plantae,Rhodophyta,Florideophyceae,Corallinales,Corallinaceae,Corallina
977041,6,,4010,36.4167_-89.4333_1981_3946,36.4167,-89.4333,,,,1981,195,19839,Icterus galbula,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Icterus
136349,9,,2594,-59.5_89.5_1948,-59.5,89.5,0,,,1948,192,4522,Balaenoptera musculus,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Balaenopteridae,Balaenoptera
86219,320,,1771,2000_8_7,50.25,-4.217,,7,8,2000,33,29223,Paralia sulcata,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Paraliales,Paraliaceae,Paralia
39170,1440,,709,1998_11_23,50.25,-4.217,,23,11,1998,33,27361,Octactis speculum,species,Chromista,Chromista,Ochrophyta,Dictyochophyceae,Dictyochales,Dictyochaceae,Octactis
1220686,4,,4409,49.9833_-118.333_1997_523,49.9833,-118.333,,,,1997,195,37648,Sphyrapicus nuchalis,species,Birds,Animalia,Chordata,Aves,Piciformes,Picidae,Sphyrapicus
12595510,1,,8568,59.0847575559_10.2576486906_30_9_1974_218_1_3_1_9_1,59.084758,10.257649,,30,9,1974,428,37919,Sprattus sprattus,species,Fish,Animalia,Chordata,Actinopterygii,Clupeiformes,Clupeidae,Sprattus
445201,2,,4047,47.9667_-60.4833_1973_10_17,47.9667,-60.4833,,17,10,1973,166,21131,Larus marinus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
6040515,1,,20651,41.85_-68.3_1998_4_15_28,41.85,-68.3,-28,15,4,1998,128,30051,Penaeidae,family,Marine/freshwater invertebrates,Animalia,Arthropoda,Malacostraca,Decapoda,,
3852523,15,2.05,6469,41.682669_-68.519249_28_2_2005_5Z5_94,41.682669,-68.519249,-94,28,2,2005,119,19020,Hippoglossoides platessoides,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Hippoglossoides
470300,1,,4120,42.4333_-62.1333_1973_4_12,42.4333,-62.1333,,12,4,1973,166,25236,Morus bassanus,species,Birds,Animalia,Chordata,Aves,Suliformes,Sulidae,Morus
4057879,1,,7255,27.8563_-175.847_2008_9_22_16.1535,27.8563,-175.847,-15.1535,22,9,2008,121,25885,Naso unicornis,species,Fish,Animalia,Chordata,Actinopterygii,Perciformes,Acanthuridae,Naso
399884,3,,4029,37.9333_-75.1667_1987_3_29,37.9333,-75.1667,,29,3,1987,166,21116,Larus argentatus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
1042864,12,,4118,45.7167_-73.4_2007_3614,45.7167,-73.4,,,,2007,195,24937,Molothrus ater,species,Birds,Animalia,Chordata,Aves,Passeriformes,Icteridae,Molothrus
278608,18,,3507,36.9246_-25.1884_2009_9_5_162,36.9246,-25.1884,-162,5,9,2009,172,38232,Sterna,genus,Birds,Animalia,,,,,
68824,2,,1363,1994_6_9_31B,44.244,-122.158,,9,6,1994,194,20800,Lacanobia tacoma,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Noctuidae,Lacanobia
389033,2,,4026,52.6333_-55.6_1977_10_30,52.6333,-55.6,,30,10,1977,166,21103,Laridae,family,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,
881394,5,,3892,38.7167_-80.3333_2006_4557,38.7167,-80.3333,,,,2006,195,36820,Setophaga petechia,species,Birds,Animalia,Chordata,Aves,Passeriformes,Parulidae,Setophaga
11346592,,1,36715,1987_7_8_001d_d_2,39.083333,-96.58333,,8,7,1987,355,5495,Bouteloua curtipendula,species,Plants,Plantae,Tracheophyta,Liliopsida,Poales,Poaceae,Bouteloua
158417,1,,2640,39.1893_-29.8182_2003_6_12_1549,39.1893,-29.8182,-1549,12,6,2003,172,7004,Caretta caretta,species,Amphibians & reptiles,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta
1113720,4,,4243,42.55_-76.6333_1995_2737,42.55,-76.6333,,,,1995,195,30643,Pheucticus ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Pheucticus
621684,2,,4373,74.3833_-79.8_1979_7_23,74.3833,-79.8,,23,7,1979,166,35073,Rissa tridactyla,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Rissa
534193,1,,4226,35.372_-120.992_2005_4_6_105,35.372,-120.992,-105,6,4,2005,169,30546,Phalacrocorax auritus,species,Birds,Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax
1137425,3,,4274,40.5833_-78.1833_1982_3534,40.5833,-78.1833,,,,1982,195,31383,Pipilo erythrophthalmus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Passerellidae,Pipilo
83525,39204,,1677,2009_8_24,50.25,-4.217,,24,8,2009,33,26838,Nitzschia closterium,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Bacillariales,Bacillariaceae,Nitzschia
14414632,66,,3724,03_06_2010,59.817,22.9,,3,6,2010,582,5823,Bucephala clangula,species,Birds,Animalia,Chordata,Aves,Anseriformes,Anatidae,Bucephala
156296,1,,2640,34.1882_-18.7252_2005_6_25_4844,34.1882,-18.7252,-4844,25,6,2005,172,7004,Caretta caretta,species,Amphibians & reptiles,Animalia,Chordata,Reptilia,Testudines,Cheloniidae,Caretta
1304302,44,,4515,53.1_-105.85_2006_3787,53.1,-105.85,,,,2006,195,40784,Troglodytes aedon,species,Birds,Animalia,Chordata,Aves,Passeriformes,Troglodytidae,Troglodytes
418825,3,,4034,1993_11_7,58.11,23.38,,7,11,1993,91,21121,Larus canus,species,Birds,Animalia,Chordata,Aves,Charadriiformes,Laridae,Larus
15230626,1,,66401,2015_7_19_T09-01,51.15457,-0.863217,,19,7,2015,597,51239,Herminia grisealis,species,Invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Herminia
15700012,25,,68588,2001_5,21.911667,101.283056,,,,2001,752,53426,Micromelum,genus,Plants,Plantae,Tracheophyta,Magnoliopsida,Sapindales,Rutaceae,Micromelum
40419,679,,741,1995,2.982,102.313,,,,1995,201,12671,Diospyros singaporensis,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Ericales,Ebenaceae,Diospyros
7939762,1,5.4,5888,43.366669_-66.650002_1969_8_25_103,43.366669,-66.650002,-103,25,8,1969,213,12839,Dipturus laevis,species,Fish,Animalia,Chordata,Elasmobranchii,Rajiformes,Rajidae,Dipturus
348728,1,,3962,45.2667_-53_1980_4_1,45.2667,-53,,1,4,1980,166,16271,Fulmarus glacialis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Fulmarus
636232,1,,3505,53.5167_-54.4333_1978_10_19,53.5167,-54.4333,,19,10,1978,166,38195,Stercorarius,genus,Birds,Animalia,Chordata,Aves,Charadriiformes,Stercorariidae,Stercorarius
576437,7,,3422,48.1167_-63.7667_1970_7_18,48.1167,-63.7667,,18,7,1970,166,34152,Puffinus gravis,species,Birds,Animalia,Chordata,Aves,Procellariiformes,Procellariidae,Puffinus
4106344,1,,6167,48.903999_-126.227802_2004_5_2_113.5,48.903999,-126.227802,-113.5,2,5,2004,178,16347,Gadus macrocephalus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Gadidae,Gadus
76186,1440,,1578,1997_3_31,50.25,-4.217,,31,3,1997,33,25973,Navicula membranacea,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Naviculales,Naviculaceae,Navicula
4691482,1,,9748,-23.375_151.975_2004_4_21_43.4,-23.375,151.975,-43.4,21,4,2004,186,42219,Ylistrum balloti,species,Molluscs,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Ylistrum
991582,1,,4025,33.6333_-84.2167_1989_1245,33.6333,-84.2167,,,,1989,195,21065,Lanius ludovicianus,species,Birds,Animalia,Chordata,Aves,Passeriformes,Laniidae,Lanius
7711462,1113,111.5,7058,40.216667_-70_1993_2_23_95,40.216667,-70,-95,23,2,1993,213,24172,Merluccius bilinearis,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Merlucciidae,Merluccius
185105,40,,2823,38.85_-27.4333_2000_7_7_618,38.85,-27.4333,-618,7,7,2000,172,11911,Delphinus delphis,species,Marine mammals,Animalia,Chordata,Mammalia,Cetacea,Delphinidae,Delphinus
16558908,1,,72998,MTN.MW.14.3_2012,44.819975,-110.44293,2716,,,2012,571,57836,Symphyotrichum campestre,species,Plants,Plantae,Tracheophyta,Magnoliopsida,Asterales,Asteraceae,Symphyotrichum
42052,1,,803,2004_8_9_3G,44.244,-122.158,,9,8,2004,194,13374,Dysstroma ochrofuscaria,species,Terrestrial/freshwater invertebrates,Animalia,Arthropoda,Insecta,Lepidoptera,Geometridae,Dysstroma
7920884,15,0.8,7794,42.933334_-70.26667_1980_8_16_146,42.933334,-70.26667,-146,16,8,1980,213,31488,Placopecten magellanicus,species,Molluscs,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Placopecten
2978708,,6.5,5646,-42.8367_-176.612_1995_7_19_914,-42.8367,-176.612,-914,19,7,1995,148,10388,Coryphaenoides subserrulatus,species,Fish,Animalia,Chordata,Actinopterygii,Gadiformes,Macrouridae,Coryphaenoides
70695,120,,1395,1997_10_6,50.25,-4.217,,6,10,1997,33,21193,Lauderia annulata,species,Chromista,Chromista,Ochrophyta,Bacillariophyceae,Thalassiosirales,Lauderiaceae,Lauderia
13117837,2,,6957,48.653901_-123.487279_2012_99.37_R1588,48.653901,-123.487279,-99.37,12,8,2012,526,23018,Lyopsetta exilis,species,Fish,Animalia,Chordata,Actinopterygii,Pleuronectiformes,Pleuronectidae,Lyopsetta
3059895,,87.4,6506,-42.6902_-179.723_1992_6_19_1281,-42.6902,-179.723,-1281,19,6,1992,148,19261,Hoplostethus atlanticus,species,Fish,Animalia,Chordata,,Beryciformes,Trachichthyidae,Hoplostethus
766592,28,,3783,47.6833_-91.5_1978_2143,47.6833,-91.5,,,,1978,195,7241,Catharus fuscescens,species,Birds,Animalia,Chordata,Aves,Passeriformes,Turdidae,Catharus
14882594,1,,51572,2001_NatStnReg-ID:00182919,65.805,21.549,,1,6,2001,634,11900,Delichon urbicum,species,Birds,Animalia,Chordata,Aves,Passeriformes,Hirundinidae,Delichon
